Date_Time,Sensor_Depth_feet
01/14/23 06:55:43 AM,3.393
01/14/23 07:10:43 AM,3.426
01/14/23 07:25:43 AM,3.372
01/14/23 07:40:43 AM,3.338
01/14/23 07:55:43 AM,3.411
01/14/23 08:10:43 AM,3.404
01/14/23 08:25:43 AM,3.421
01/14/23 08:40:43 AM,3.468
01/14/23 08:55:43 AM,3.507
01/14/23 09:10:43 AM,3.506
01/14/23 09:25:43 AM,3.596
01/14/23 09:40:43 AM,3.680
01/14/23 09:55:43 AM,3.699
01/14/23 10:10:43 AM,3.876
01/14/23 10:25:43 AM,3.826
01/14/23 10:40:43 AM,3.989
01/14/23 10:55:43 AM,4.152
01/14/23 11:10:43 AM,4.193
01/14/23 11:25:43 AM,4.431
01/14/23 11:40:43 AM,4.506
01/14/23 11:55:43 AM,4.471
01/14/23 12:10:43 PM,4.692
01/14/23 12:25:43 PM,4.691
01/14/23 12:40:43 PM,4.851
01/14/23 12:55:43 PM,4.962
01/14/23 01:10:43 PM,5.123
01/14/23 01:25:43 PM,5.200
01/14/23 01:40:43 PM,5.263
01/14/23 01:55:43 PM,5.378
01/14/23 02:10:43 PM,5.326
01/14/23 02:25:43 PM,5.419
01/14/23 02:40:43 PM,5.810
01/14/23 02:55:43 PM,6.059
01/14/23 03:10:43 PM,6.548
01/14/23 03:25:43 PM,6.956
01/14/23 03:40:43 PM,6.945
01/14/23 03:55:43 PM,6.980
01/14/23 04:10:43 PM,7.095
01/14/23 04:25:43 PM,7.255
01/14/23 04:40:43 PM,7.537
01/14/23 04:55:43 PM,7.544
01/14/23 05:10:43 PM,7.500
01/14/23 05:25:43 PM,7.538
01/14/23 05:40:43 PM,7.582
01/14/23 05:55:43 PM,7.376
01/14/23 06:10:43 PM,7.224
01/14/23 06:25:43 PM,7.024
01/14/23 06:40:43 PM,7.028
01/14/23 06:55:43 PM,6.945
01/14/23 07:10:43 PM,6.755
01/14/23 07:25:43 PM,6.582
01/14/23 07:40:43 PM,6.537
01/14/23 07:55:43 PM,6.397
01/14/23 08:10:43 PM,6.241
01/14/23 08:25:43 PM,6.200
01/14/23 08:40:43 PM,6.071
01/14/23 08:55:43 PM,5.949
01/14/23 09:10:43 PM,5.977
01/14/23 09:25:43 PM,5.833
01/14/23 09:40:43 PM,5.807
01/14/23 09:55:43 PM,5.859
01/14/23 10:10:43 PM,5.801
01/14/23 10:25:43 PM,5.798
01/14/23 10:40:43 PM,5.822
01/14/23 10:55:43 PM,5.845
01/14/23 11:10:43 PM,5.880
01/14/23 11:25:43 PM,5.978
01/14/23 11:40:43 PM,5.815
01/14/23 11:55:43 PM,5.826
01/15/23 12:10:43 AM,5.927
01/15/23 12:25:43 AM,5.783
01/15/23 12:40:43 AM,5.840
01/15/23 12:55:43 AM,5.877
01/15/23 01:10:43 AM,5.952
01/15/23 01:25:43 AM,5.764
01/15/23 01:40:43 AM,5.759
01/15/23 01:55:43 AM,5.744
01/15/23 02:10:43 AM,5.633
01/15/23 02:25:43 AM,5.615
01/15/23 02:40:43 AM,5.629
01/15/23 02:55:43 AM,5.450
01/15/23 03:10:43 AM,5.416
01/15/23 03:25:43 AM,5.240
01/15/23 03:40:43 AM,5.119
01/15/23 03:55:43 AM,5.142
01/15/23 04:10:43 AM,5.063
01/15/23 04:25:43 AM,4.962
01/15/23 04:40:43 AM,4.859
01/15/23 04:55:43 AM,4.775
01/15/23 05:10:43 AM,4.747
01/15/23 05:25:43 AM,4.756
01/15/23 05:40:43 AM,4.589
01/15/23 05:55:43 AM,4.495
01/15/23 06:10:43 AM,4.549
01/15/23 06:25:43 AM,4.454
01/15/23 06:40:43 AM,4.362
01/15/23 06:55:43 AM,4.401
01/15/23 07:10:43 AM,4.374
01/15/23 07:25:43 AM,4.346
01/15/23 07:40:43 AM,4.298
01/15/23 07:55:43 AM,4.161
01/15/23 08:10:43 AM,4.162
01/15/23 08:25:43 AM,4.143
01/15/23 08:40:43 AM,4.198
01/15/23 08:55:43 AM,4.044
01/15/23 09:10:43 AM,4.056
01/15/23 09:25:43 AM,4.009
01/15/23 09:40:43 AM,3.993
01/15/23 09:55:43 AM,3.898
01/15/23 10:10:43 AM,3.989
01/15/23 10:25:43 AM,3.944
01/15/23 10:40:43 AM,3.898
01/15/23 10:55:43 AM,3.875
01/15/23 11:10:43 AM,3.837
01/15/23 11:25:43 AM,3.770
01/15/23 11:40:43 AM,3.782
01/15/23 11:55:43 AM,3.854
01/15/23 12:10:43 PM,3.821
01/15/23 12:25:43 PM,3.801
01/15/23 12:40:43 PM,3.817
01/15/23 12:55:43 PM,3.803
01/15/23 01:10:43 PM,3.754
01/15/23 01:25:43 PM,3.748
01/15/23 01:40:43 PM,3.754
01/15/23 01:55:43 PM,3.784
01/15/23 02:10:43 PM,3.758
01/15/23 02:25:43 PM,3.768
01/15/23 02:40:43 PM,3.792
01/15/23 02:55:43 PM,3.798
01/15/23 03:10:43 PM,3.736
01/15/23 03:25:43 PM,3.835
01/15/23 03:40:43 PM,3.752
01/15/23 03:55:43 PM,3.853
01/15/23 04:10:43 PM,3.782
01/15/23 04:25:43 PM,3.863
01/15/23 04:40:43 PM,3.842
01/15/23 04:55:43 PM,3.983
01/15/23 05:10:43 PM,4.006
01/15/23 05:25:43 PM,4.015
01/15/23 05:40:43 PM,4.132
01/15/23 05:55:43 PM,4.219
01/15/23 06:10:43 PM,4.311
01/15/23 06:25:43 PM,4.364
01/15/23 06:40:43 PM,4.415
01/15/23 06:55:43 PM,4.418
01/15/23 07:10:43 PM,4.383
01/15/23 07:25:43 PM,4.388
01/15/23 07:40:43 PM,4.462
01/15/23 07:55:43 PM,4.402
01/15/23 08:10:43 PM,4.347
01/15/23 08:25:43 PM,4.390
01/15/23 08:40:43 PM,4.372
01/15/23 08:55:43 PM,4.359
01/15/23 09:10:43 PM,4.326
01/15/23 09:25:43 PM,4.288
01/15/23 09:40:43 PM,4.300
01/15/23 09:55:43 PM,4.218
01/15/23 10:10:43 PM,4.210
01/15/23 10:25:43 PM,4.136
01/15/23 10:40:43 PM,4.163
01/15/23 10:55:43 PM,4.123
01/15/23 11:10:43 PM,4.055
01/15/23 11:25:43 PM,4.098
01/15/23 11:40:43 PM,4.018
01/15/23 11:55:43 PM,4.021
01/16/23 12:10:43 AM,4.022
01/16/23 12:25:43 AM,4.000
01/16/23 12:40:43 AM,3.970
01/16/23 12:55:43 AM,3.913
01/16/23 01:10:43 AM,3.949
01/16/23 01:25:43 AM,3.936
01/16/23 01:40:43 AM,3.859
01/16/23 01:55:43 AM,3.876
01/16/23 02:10:43 AM,3.870
01/16/23 02:25:43 AM,3.843
01/16/23 02:40:43 AM,3.831
01/16/23 02:55:43 AM,3.822
01/16/23 03:10:43 AM,3.850
01/16/23 03:25:43 AM,3.788
01/16/23 03:40:43 AM,3.776
01/16/23 03:55:43 AM,3.766
01/16/23 04:10:43 AM,3.818
01/16/23 04:25:43 AM,3.737
01/16/23 04:40:43 AM,3.703
01/16/23 04:55:43 AM,3.729
01/16/23 05:10:43 AM,3.735
01/16/23 05:25:43 AM,3.682
01/16/23 05:40:43 AM,3.691
01/16/23 05:55:43 AM,3.679
01/16/23 06:10:43 AM,3.709
01/16/23 06:25:43 AM,3.623
01/16/23 06:40:43 AM,3.615
01/16/23 06:55:43 AM,3.603
01/16/23 07:10:43 AM,3.601
01/16/23 07:25:43 AM,3.573
01/16/23 07:40:43 AM,3.585
01/16/23 07:55:43 AM,3.507
01/16/23 08:10:43 AM,3.580
01/16/23 08:25:43 AM,3.546
01/16/23 08:40:43 AM,3.517
01/16/23 08:55:43 AM,3.539
01/16/23 09:10:43 AM,3.503
01/16/23 09:25:43 AM,3.479
01/16/23 09:40:43 AM,3.450
01/16/23 09:55:43 AM,3.447
01/16/23 10:10:43 AM,3.401
01/16/23 10:25:43 AM,3.428
01/16/23 10:40:43 AM,3.434
01/16/23 10:55:43 AM,3.444
01/16/23 11:10:43 AM,3.392
01/16/23 11:25:43 AM,3.314
01/16/23 11:40:43 AM,3.365
01/16/23 11:55:43 AM,3.427
01/16/23 12:10:43 PM,3.353
01/16/23 12:25:43 PM,3.326
01/16/23 12:40:43 PM,3.337
01/16/23 12:55:43 PM,3.273
01/16/23 01:10:43 PM,3.318
01/16/23 01:25:43 PM,3.266
01/16/23 01:40:43 PM,3.287
01/16/23 01:55:43 PM,3.211
01/16/23 02:10:43 PM,3.215
01/16/23 02:25:43 PM,3.201
01/16/23 02:40:43 PM,3.257
01/16/23 02:55:43 PM,3.301
01/16/23 03:10:43 PM,3.212
01/16/23 03:25:43 PM,3.214
01/16/23 03:40:43 PM,3.213
01/16/23 03:55:43 PM,3.228
01/16/23 04:10:43 PM,3.194
01/16/23 04:25:43 PM,3.175
01/16/23 04:40:43 PM,3.246
01/16/23 04:55:43 PM,3.266
01/16/23 05:10:43 PM,3.221
01/16/23 05:25:43 PM,3.244
01/16/23 05:40:43 PM,3.168
01/16/23 05:55:43 PM,3.210
01/16/23 06:10:43 PM,3.209
01/16/23 06:25:43 PM,3.329
01/16/23 06:40:43 PM,3.233
01/16/23 06:55:43 PM,3.274
01/16/23 07:10:43 PM,3.284
01/16/23 07:25:43 PM,3.311
01/16/23 07:40:43 PM,3.236
01/16/23 07:55:43 PM,3.258
01/16/23 08:10:43 PM,3.258
01/16/23 08:25:43 PM,3.318
01/16/23 08:40:43 PM,3.234
01/16/23 08:55:43 PM,3.260
01/16/23 09:10:43 PM,3.242
01/16/23 09:25:43 PM,3.247
01/16/23 09:40:43 PM,3.272
01/16/23 09:55:43 PM,3.321
01/16/23 10:10:43 PM,3.257
01/16/23 10:25:43 PM,3.247
01/16/23 10:40:43 PM,3.245
01/16/23 10:55:43 PM,3.234
01/16/23 11:10:43 PM,3.216
01/16/23 11:25:43 PM,3.128
01/16/23 11:40:43 PM,3.150
01/16/23 11:55:43 PM,3.174
01/17/23 12:10:43 AM,3.209
01/17/23 12:25:43 AM,3.187
01/17/23 12:40:43 AM,3.143
01/17/23 12:55:43 AM,3.103
01/17/23 01:10:43 AM,3.093
01/17/23 01:25:43 AM,3.141
01/17/23 01:40:43 AM,3.121
01/17/23 01:55:43 AM,3.078
01/17/23 02:10:43 AM,3.113
01/17/23 02:25:43 AM,3.049
01/17/23 02:40:43 AM,3.068
01/17/23 02:55:43 AM,3.054
01/17/23 03:10:43 AM,3.084
01/17/23 03:25:43 AM,2.999
01/17/23 03:40:43 AM,3.038
01/17/23 03:55:43 AM,3.007
01/17/23 04:10:43 AM,2.985
01/17/23 04:25:43 AM,3.017
01/17/23 04:40:43 AM,2.953
01/17/23 04:55:43 AM,3.005
01/17/23 05:10:43 AM,3.012
01/17/23 05:25:43 AM,2.924
01/17/23 05:40:43 AM,2.920
01/17/23 05:55:43 AM,2.953
01/17/23 06:10:43 AM,2.994
01/17/23 06:25:43 AM,2.960
01/17/23 06:40:43 AM,2.935
01/17/23 06:55:43 AM,2.946
01/17/23 07:10:43 AM,2.921
01/17/23 07:25:43 AM,2.894
01/17/23 07:40:43 AM,2.898
01/17/23 07:55:43 AM,2.897
01/17/23 08:10:43 AM,2.845
01/17/23 08:25:43 AM,2.871
01/17/23 08:40:43 AM,2.847
01/17/23 08:55:43 AM,2.851
01/17/23 09:10:43 AM,2.865
01/17/23 09:25:43 AM,2.854
01/17/23 09:40:43 AM,2.857
01/17/23 09:55:43 AM,2.806
01/17/23 10:10:43 AM,2.826
01/17/23 10:25:43 AM,2.815
01/17/23 10:40:43 AM,2.780
01/17/23 10:55:43 AM,2.786
01/17/23 11:10:43 AM,2.797
01/17/23 11:25:43 AM,2.772
01/17/23 11:40:43 AM,2.772
01/17/23 11:55:43 AM,2.793
01/17/23 12:10:43 PM,2.754
01/17/23 12:25:43 PM,2.695
01/17/23 12:40:43 PM,2.721
01/17/23 12:55:43 PM,2.708
01/17/23 01:10:43 PM,2.697
01/17/23 01:25:43 PM,2.649
01/17/23 01:40:43 PM,2.704
01/17/23 01:55:43 PM,2.721
01/17/23 02:10:43 PM,2.732
01/17/23 02:25:43 PM,2.658
01/17/23 02:40:43 PM,2.702
01/17/23 02:55:43 PM,2.651
01/17/23 03:10:43 PM,2.652
01/17/23 03:25:43 PM,2.677
01/17/23 03:40:43 PM,2.677
01/17/23 03:55:43 PM,2.700
01/17/23 04:10:43 PM,2.647
01/17/23 04:25:43 PM,2.641
01/17/23 04:40:43 PM,2.653
01/17/23 04:55:43 PM,2.653
01/17/23 05:10:43 PM,2.630
01/17/23 05:25:43 PM,2.648
01/17/23 05:40:43 PM,2.637
01/17/23 05:55:43 PM,2.648
01/17/23 06:10:43 PM,2.612
01/17/23 06:25:43 PM,2.619
01/17/23 06:40:43 PM,2.646
01/17/23 06:55:43 PM,2.631
01/17/23 07:10:43 PM,2.623
01/17/23 07:25:43 PM,2.625
01/17/23 07:40:43 PM,2.624
01/17/23 07:55:43 PM,2.610
01/17/23 08:10:43 PM,2.548
01/17/23 08:25:43 PM,2.604
01/17/23 08:40:43 PM,2.577
01/17/23 08:55:43 PM,2.581
01/17/23 09:10:43 PM,2.566
01/17/23 09:25:43 PM,2.535
01/17/23 09:40:43 PM,2.553
01/17/23 09:55:43 PM,2.542
01/17/23 10:10:43 PM,2.495
01/17/23 10:25:43 PM,2.550
01/17/23 10:40:43 PM,2.532
01/17/23 10:55:43 PM,2.570
01/17/23 11:10:43 PM,2.523
01/17/23 11:25:43 PM,2.539
01/17/23 11:40:43 PM,2.542
01/17/23 11:55:43 PM,2.503
01/18/23 12:10:43 AM,2.532
01/18/23 12:25:43 AM,2.490
01/18/23 12:40:43 AM,2.506
01/18/23 12:55:43 AM,2.481
01/18/23 01:10:43 AM,2.501
01/18/23 01:25:43 AM,2.510
01/18/23 01:40:43 AM,2.495
01/18/23 01:55:43 AM,2.498
01/18/23 02:10:43 AM,2.519
01/18/23 02:25:43 AM,2.437
01/18/23 02:40:43 AM,2.478
01/18/23 02:55:43 AM,2.429
01/18/23 03:10:43 AM,2.477
01/18/23 03:25:43 AM,2.476
01/18/23 03:40:43 AM,2.480
01/18/23 03:55:43 AM,2.434
01/18/23 04:10:43 AM,2.456
01/18/23 04:25:43 AM,2.447
01/18/23 04:40:43 AM,2.427
01/18/23 04:55:43 AM,2.437
01/18/23 05:10:43 AM,2.454
01/18/23 05:25:43 AM,2.449
01/18/23 05:40:43 AM,2.393
01/18/23 05:55:43 AM,2.426
01/18/23 06:10:43 AM,2.425
01/18/23 06:25:43 AM,2.434
01/18/23 06:40:43 AM,2.359
01/18/23 06:55:43 AM,2.416
01/18/23 07:10:43 AM,2.420
01/18/23 07:25:43 AM,2.366
01/18/23 07:40:43 AM,2.386
01/18/23 07:55:43 AM,2.382
01/18/23 08:10:43 AM,2.388
01/18/23 08:25:43 AM,2.354
01/18/23 08:40:43 AM,2.410
01/18/23 08:55:43 AM,2.366
01/18/23 09:10:43 AM,2.348
01/18/23 09:25:43 AM,2.391
01/18/23 09:40:43 AM,2.350
01/18/23 09:55:43 AM,2.292
01/18/23 10:10:43 AM,2.331
01/18/23 10:25:43 AM,2.296
01/18/23 10:40:43 AM,2.308
01/18/23 10:55:43 AM,2.319
01/18/23 11:10:43 AM,2.292
01/18/23 11:25:43 AM,2.326
01/18/23 11:40:43 AM,2.303
01/18/23 11:55:43 AM,2.295
01/18/23 12:10:43 PM,2.285
01/18/23 12:25:43 PM,2.319
01/18/23 12:40:43 PM,2.304
01/18/23 12:55:43 PM,2.287
01/18/23 01:10:43 PM,2.287
01/18/23 01:25:43 PM,2.287
01/18/23 01:40:43 PM,2.280
01/18/23 01:55:43 PM,2.254
01/18/23 02:10:43 PM,2.294
01/18/23 02:25:43 PM,2.293
01/18/23 02:40:43 PM,2.288
01/18/23 02:55:43 PM,2.303
01/18/23 03:10:43 PM,2.280
01/18/23 03:25:43 PM,2.276
01/18/23 03:40:43 PM,2.267
01/18/23 03:55:43 PM,2.267
01/18/23 04:10:43 PM,2.282
01/18/23 04:25:43 PM,2.259
01/18/23 04:40:43 PM,2.233
01/18/23 04:55:43 PM,2.288
01/18/23 05:10:43 PM,2.241
01/18/23 05:25:43 PM,2.254
01/18/23 05:40:43 PM,2.245
01/18/23 05:55:43 PM,2.247
01/18/23 06:10:43 PM,2.251
01/18/23 06:25:43 PM,2.260
01/18/23 06:40:43 PM,2.210
01/18/23 06:55:43 PM,2.235
01/18/23 07:10:43 PM,2.261
01/18/23 07:25:43 PM,2.256
01/18/23 07:40:43 PM,2.209
01/18/23 07:55:43 PM,2.259
01/18/23 08:10:43 PM,2.254
01/18/23 08:25:43 PM,2.261
01/18/23 08:40:43 PM,2.264
01/18/23 08:55:43 PM,2.284
01/18/23 09:10:43 PM,2.280
01/18/23 09:25:43 PM,2.285
01/18/23 09:40:43 PM,2.313
01/18/23 09:55:43 PM,2.332
01/18/23 10:10:43 PM,2.359
01/18/23 10:25:43 PM,2.366
01/18/23 10:40:43 PM,2.459
01/18/23 10:55:43 PM,2.569
01/18/23 11:10:43 PM,2.640
01/18/23 11:25:43 PM,2.752
01/18/23 11:40:43 PM,2.826
01/18/23 11:55:43 PM,2.955
01/19/23 12:10:43 AM,3.011
01/19/23 12:25:43 AM,3.076
01/19/23 12:40:43 AM,3.120
01/19/23 12:55:43 AM,3.134
01/19/23 01:10:43 AM,3.175
01/19/23 01:25:43 AM,3.151
01/19/23 01:40:43 AM,3.159
01/19/23 01:55:43 AM,3.120
01/19/23 02:10:43 AM,3.160
01/19/23 02:25:43 AM,3.213
01/19/23 02:40:43 AM,3.186
01/19/23 02:55:43 AM,3.178
01/19/23 03:10:43 AM,3.136
01/19/23 03:25:43 AM,3.155
01/19/23 03:40:43 AM,3.179
01/19/23 03:55:43 AM,3.113
01/19/23 04:10:43 AM,3.107
01/19/23 04:25:43 AM,3.101
01/19/23 04:40:43 AM,3.115
01/19/23 04:55:43 AM,3.049
01/19/23 05:10:43 AM,3.097
01/19/23 05:25:43 AM,3.099
01/19/23 05:40:43 AM,3.072
01/19/23 05:55:43 AM,3.077
01/19/23 06:10:43 AM,3.062
01/19/23 06:25:43 AM,3.068
01/19/23 06:40:43 AM,3.051
01/19/23 06:55:43 AM,3.030
01/19/23 07:10:43 AM,3.013
01/19/23 07:25:43 AM,3.017
01/19/23 07:40:43 AM,3.019
01/19/23 07:55:43 AM,2.987
01/19/23 08:10:43 AM,3.031
01/19/23 08:25:43 AM,2.992
01/19/23 08:40:43 AM,2.968
01/19/23 08:55:43 AM,3.002
01/19/23 09:10:43 AM,3.025
01/19/23 09:25:43 AM,3.002
01/19/23 09:40:43 AM,3.048
01/19/23 09:55:43 AM,3.028
01/19/23 10:10:43 AM,3.038
01/19/23 10:25:43 AM,3.039
01/19/23 10:40:43 AM,3.002
01/19/23 10:55:43 AM,3.040
01/19/23 11:10:43 AM,3.025
01/19/23 11:25:43 AM,3.055
01/19/23 11:40:43 AM,2.998
01/19/23 11:55:43 AM,3.007
01/19/23 12:10:43 PM,2.994
01/19/23 12:25:43 PM,2.933
01/19/23 12:40:43 PM,2.951
01/19/23 12:55:43 PM,2.901
01/19/23 01:10:43 PM,2.897
01/19/23 01:25:43 PM,2.912
01/19/23 01:40:43 PM,2.875
01/19/23 01:55:43 PM,2.840
01/19/23 02:10:43 PM,2.836
01/19/23 02:25:43 PM,2.854
01/19/23 02:40:43 PM,2.873
01/19/23 02:55:43 PM,2.801
01/19/23 03:10:43 PM,2.832
01/19/23 03:25:43 PM,2.812
01/19/23 03:40:43 PM,2.823
01/19/23 03:55:43 PM,2.755
01/19/23 04:10:43 PM,2.854
01/19/23 04:25:43 PM,2.800
01/19/23 04:40:43 PM,2.771
01/19/23 04:55:43 PM,2.743
01/19/23 05:10:43 PM,2.733
01/19/23 05:25:43 PM,2.748
01/19/23 05:40:43 PM,2.775
01/19/23 05:55:43 PM,2.737
01/19/23 06:10:43 PM,2.695
01/19/23 06:25:43 PM,2.664
01/19/23 06:40:43 PM,2.655
01/19/23 06:55:43 PM,2.697
01/19/23 07:10:43 PM,2.662
01/19/23 07:25:43 PM,2.693
01/19/23 07:40:43 PM,2.662
01/19/23 07:55:43 PM,2.639
01/19/23 08:10:43 PM,2.641
01/19/23 08:25:43 PM,2.637
01/19/23 08:40:43 PM,2.610
01/19/23 08:55:43 PM,2.655
01/19/23 09:10:43 PM,2.606
01/19/23 09:25:43 PM,2.617
01/19/23 09:40:43 PM,2.600
01/19/23 09:55:43 PM,2.594
01/19/23 10:10:43 PM,2.605
01/19/23 10:25:43 PM,2.585
01/19/23 10:40:43 PM,2.550
01/19/23 10:55:43 PM,2.529
01/19/23 11:10:43 PM,2.576
01/19/23 11:25:43 PM,2.528
01/19/23 11:40:43 PM,2.539
01/19/23 11:55:43 PM,2.514
01/20/23 12:10:43 AM,2.519
01/20/23 12:25:43 AM,2.506
01/20/23 12:40:43 AM,2.522
01/20/23 12:55:43 AM,2.487
01/20/23 01:10:43 AM,2.469
01/20/23 01:25:43 AM,2.505
01/20/23 01:40:43 AM,2.483
01/20/23 01:55:43 AM,2.469
01/20/23 02:10:43 AM,2.458
01/20/23 02:25:43 AM,2.447
01/20/23 02:40:43 AM,2.483
01/20/23 02:55:43 AM,2.498
01/20/23 03:10:43 AM,2.468
01/20/23 03:25:43 AM,2.470
01/20/23 03:40:43 AM,2.454
01/20/23 03:55:43 AM,2.415
01/20/23 04:10:43 AM,2.438
01/20/23 04:25:43 AM,2.435
01/20/23 04:40:43 AM,2.436
01/20/23 04:55:43 AM,2.461
01/20/23 05:10:43 AM,2.403
01/20/23 05:25:43 AM,2.407
01/20/23 05:40:43 AM,2.404
01/20/23 05:55:43 AM,2.394
01/20/23 06:10:43 AM,2.381
01/20/23 06:25:43 AM,2.414
01/20/23 06:40:43 AM,2.408
01/20/23 06:55:43 AM,2.377
01/20/23 07:10:43 AM,2.392
01/20/23 07:25:43 AM,2.354
01/20/23 07:40:43 AM,2.404
01/20/23 07:55:43 AM,2.365
01/20/23 08:10:43 AM,2.365
01/20/23 08:25:43 AM,2.315
01/20/23 08:40:43 AM,2.381
01/20/23 08:55:43 AM,2.346
01/20/23 09:10:43 AM,2.364
01/20/23 09:25:43 AM,2.364
01/20/23 09:40:43 AM,2.312
01/20/23 09:55:43 AM,2.326
01/20/23 10:10:43 AM,2.328
01/20/23 10:25:43 AM,2.323
01/20/23 10:40:43 AM,2.315
01/20/23 10:55:43 AM,2.335
01/20/23 11:10:43 AM,2.322
01/20/23 11:25:43 AM,2.304
01/20/23 11:40:43 AM,2.267
01/20/23 11:55:43 AM,2.328
01/20/23 12:10:43 PM,2.291
01/20/23 12:25:43 PM,2.265
01/20/23 12:40:43 PM,2.251
01/20/23 12:55:43 PM,2.267
01/20/23 01:10:43 PM,2.241
01/20/23 01:25:43 PM,2.249
01/20/23 01:40:43 PM,2.266
01/20/23 01:55:43 PM,2.244
01/20/23 02:10:43 PM,2.257
01/20/23 02:25:43 PM,2.263
01/20/23 02:40:43 PM,2.253
01/20/23 02:55:43 PM,2.261
01/20/23 03:10:43 PM,2.265
01/20/23 03:25:43 PM,2.256
01/20/23 03:40:43 PM,2.241
01/20/23 03:55:43 PM,2.237
01/20/23 04:10:43 PM,2.245
01/20/23 04:25:43 PM,2.242
01/20/23 04:40:43 PM,2.276
01/20/23 04:55:43 PM,2.213
01/20/23 05:10:43 PM,2.224
01/20/23 05:25:43 PM,2.262
01/20/23 05:40:43 PM,2.256
01/20/23 05:55:43 PM,2.206
01/20/23 06:10:43 PM,2.208
01/20/23 06:25:43 PM,2.221
01/20/23 06:40:43 PM,2.255
01/20/23 06:55:43 PM,2.233
01/20/23 07:10:43 PM,2.216
01/20/23 07:25:43 PM,2.211
01/20/23 07:40:43 PM,2.217
01/20/23 07:55:43 PM,2.198
01/20/23 08:10:43 PM,2.205
01/20/23 08:25:43 PM,2.221
01/20/23 08:40:43 PM,2.191
01/20/23 08:55:43 PM,2.221
01/20/23 09:10:43 PM,2.172
01/20/23 09:25:43 PM,2.199
01/20/23 09:40:43 PM,2.176
01/20/23 09:55:43 PM,2.182
01/20/23 10:10:43 PM,2.179
01/20/23 10:25:43 PM,2.186
01/20/23 10:40:43 PM,2.194
01/20/23 10:55:43 PM,2.163
01/20/23 11:10:43 PM,2.160
01/20/23 11:25:43 PM,2.168
01/20/23 11:40:43 PM,2.177
01/20/23 11:55:43 PM,2.149
01/21/23 12:10:43 AM,2.160
01/21/23 12:25:43 AM,2.161
01/21/23 12:40:43 AM,2.144
01/21/23 12:55:43 AM,2.161
01/21/23 01:10:43 AM,2.188
01/21/23 01:25:43 AM,2.163
01/21/23 01:40:43 AM,2.142
01/21/23 01:55:43 AM,2.186
01/21/23 02:10:43 AM,2.147
01/21/23 02:25:43 AM,2.179
01/21/23 02:40:43 AM,2.121
01/21/23 02:55:43 AM,2.172
01/21/23 03:10:43 AM,2.153
01/21/23 03:25:43 AM,2.142
01/21/23 03:40:43 AM,2.167
01/21/23 03:55:43 AM,2.160
01/21/23 04:10:43 AM,2.159
01/21/23 04:25:43 AM,2.115
01/21/23 04:40:43 AM,2.122
01/21/23 04:55:43 AM,2.140
01/21/23 05:10:43 AM,2.109
01/21/23 05:25:43 AM,2.118
01/21/23 05:40:43 AM,2.125
01/21/23 05:55:43 AM,2.098
01/21/23 06:10:43 AM,2.149
01/21/23 06:25:43 AM,2.122
01/21/23 06:40:43 AM,2.082
01/21/23 06:55:43 AM,2.106
01/21/23 07:10:43 AM,2.105
01/21/23 07:25:43 AM,2.144
01/21/23 07:40:43 AM,2.101
01/21/23 07:55:43 AM,2.054
01/21/23 08:10:43 AM,2.065
01/21/23 08:25:43 AM,2.104
01/21/23 08:40:43 AM,2.102
01/21/23 08:55:43 AM,2.112
01/21/23 09:10:43 AM,2.061
01/21/23 09:25:43 AM,2.083
01/21/23 09:40:43 AM,2.074
01/21/23 09:55:43 AM,2.071
01/21/23 10:10:43 AM,2.077
01/21/23 10:25:43 AM,2.092
01/21/23 10:40:43 AM,2.053
01/21/23 10:55:43 AM,2.040
01/21/23 11:10:43 AM,2.066
01/21/23 11:25:43 AM,2.075
01/21/23 11:40:43 AM,2.054
01/21/23 11:55:43 AM,2.009
01/21/23 12:10:43 PM,2.017
01/21/23 12:25:43 PM,2.022
01/21/23 12:40:43 PM,2.031
01/21/23 12:55:43 PM,2.002
01/21/23 01:10:43 PM,2.019
01/21/23 01:25:43 PM,2.047
01/21/23 01:40:43 PM,2.000
01/21/23 01:55:43 PM,1.997
01/21/23 02:10:43 PM,1.998
01/21/23 02:25:43 PM,2.006
01/21/23 02:40:43 PM,2.041
01/21/23 02:55:43 PM,2.002
01/21/23 03:10:43 PM,2.024
01/21/23 03:25:43 PM,2.020
01/21/23 03:40:43 PM,2.005
01/21/23 03:55:43 PM,2.025
01/21/23 04:10:43 PM,2.013
01/21/23 04:25:43 PM,2.031
01/21/23 04:40:43 PM,2.013
01/21/23 04:55:43 PM,1.991
01/21/23 05:10:43 PM,2.004
01/21/23 05:25:43 PM,2.004
01/21/23 05:40:43 PM,2.017
01/21/23 05:55:43 PM,1.999
01/21/23 06:10:43 PM,2.036
01/21/23 06:25:43 PM,2.036
01/21/23 06:40:43 PM,1.996
01/21/23 06:55:43 PM,1.989
01/21/23 07:10:43 PM,2.015
01/21/23 07:25:43 PM,1.997
01/21/23 07:40:43 PM,1.996
01/21/23 07:55:43 PM,2.005
01/21/23 08:10:43 PM,1.987
01/21/23 08:25:43 PM,1.977
01/21/23 08:40:43 PM,1.974
01/21/23 08:55:43 PM,1.973
01/21/23 09:10:43 PM,1.977
01/21/23 09:25:43 PM,2.005
01/21/23 09:40:43 PM,1.989
01/21/23 09:55:43 PM,1.995
01/21/23 10:10:43 PM,2.003
01/21/23 10:25:43 PM,1.965
